,geo,time,kpi,revenue_per_kpi,population,control_0,control_1,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
149,geo_0,2023-12-04,10802.285834995571,3.14,3186.0,2399.0449933722366,2395.786938135194,2960.0,3037.0,1.0027548536856241,4.850279439237594,0.6005509707371248,1.3700558878475189
150,geo_0,2023-12-11,10868.155149555774,3.14,3186.0,2411.205863967415,2413.1261685578356,2869.0,3166.0,3.532634258676583,11.29065339809094,0.3065268517353166,2.6581306796181883
151,geo_0,2023-12-18,10639.492882987113,3.14,3186.0,2369.186159873365,2367.4883785574375,2988.0,2932.0,2.4091797743571512,0.4008910199842517,0.8818359548714303,0.31982179600314964
152,geo_0,2023-12-25,10840.261191897967,3.14,3186.0,2407.198545249739,2406.70739687559,3067.0,2954.0,6.331915410159572,0.6964010630572335,1.6663830820319143,0.5392802126114467
153,geo_0,2024-01-01,10311.13603511395,3.14,3186.0,2292.328747541265,2292.2502145684025,2867.0,2865.0,3.671292357013767,3.7335875289877762,0.33425847140275344,0.34671750579755534
154,geo_0,2024-01-08,10894.152228942348,3.14,3186.0,2422.175182871318,2420.5794899520497,3069.0,2984.0,6.468865763450663,2.2021328092686656,1.6937731526901325,0.8404265618537331
155,geo_0,2024-01-15,10957.021288264192,3.14,3186.0,2438.8055318697934,2437.205237670759,2987.0,3108.0,2.331492201657804,8.388719029881313,0.8662984403315608,2.0777438059762625
156,geo_0,2024-01-22,10451.775246875179,3.14,3186.0,2324.7997135568958,2324.51178568685,2887.0,2927.0,2.6341290437837177,0.6533887643241241,0.12682580875674354,0.26932224713517516
157,geo_0,2024-01-29,10745.090113970175,3.14,3186.0,2387.6801688048563,2388.975151979319,2962.0,3009.0,1.0756009540936227,3.47175794658537,0.6151201908187245,1.094351589317074
158,geo_0,2024-02-05,10760.477572989903,3.14,3186.0,2386.1063839082044,2386.355284260547,2996.0,2971.0,2.7891427435471052,1.5655640380504618,0.957828548709421,0.7131128076100923
159,geo_0,2024-02-12,10772.106347229977,3.14,3186.0,2393.0857739547646,2391.1732595071085,2994.0,2989.0,2.691867989521763,2.4634736185441266,0.9383735979043526,0.8926947237088253
160,geo_0,2024-02-19,10521.45935186063,3.14,3186.0,2338.3119582369673,2337.73164093005,2928.0,2919.0,0.5980219427589644,1.064964942770387,0.2803956114482071,0.1870070114459227
161,geo_0,2024-02-26,10676.97430896397,3.14,3186.0,2373.674735658818,2374.964510992583,3027.0,2911.0,4.372581788619698,1.45457541497764,1.2745163577239396,0.10908491700447209
162,geo_0,2024-03-04,10514.678798291974,3.14,3186.0,2338.840718116166,2340.550903915898,2884.0,2969.0,2.786776295954268,1.4385387443715334,0.15735525919085358,0.6877077488743066
163,geo_0,2024-03-11,11155.342518407835,3.14,3186.0,2486.731913078535,2483.9461441876897,2984.0,3226.0,2.2116649191809206,14.283617486491046,0.8423329838361842,3.2567234972982093
164,geo_0,2024-03-18,10850.934124434874,3.14,3186.0,2410.487079400848,2409.868382287701,2930.0,3094.0,0.5235013792811687,7.716303624847474,0.29529972414376626,1.9432607249694946
165,geo_0,2024-03-25,10730.76929707777,3.14,3186.0,2384.601993776357,2380.1971575824864,3075.0,2881.0,6.735941671023159,2.9447247760186803,1.747188334204632,0.1889449552037361
166,geo_0,2024-04-01,10707.910019209869,3.14,3186.0,2383.7048845736012,2383.733884084817,3077.0,2882.0,6.866264887012998,2.9194032009665882,1.7732529774025996,0.18388064019331773
167,geo_0,2024-04-08,10426.245591687943,3.14,3186.0,2317.721115056806,2317.625424764391,2734.0,3061.0,10.295861189983704,6.031597621796903,1.6591722379967409,1.6063195243593809
168,geo_0,2024-04-15,10574.15460366415,3.14,3186.0,2342.84898954484,2352.369737736121,2824.0,3045.0,5.779452917188596,5.254672309029575,0.7558905834377194,1.4509344618059148
169,geo_0,2024-04-22,10991.37684119454,3.14,3186.0,2436.9469983097006,2442.31911696962,2932.0,3166.0,0.4200544886860831,11.297753980949361,0.31598910226278343,2.659550796189872
170,geo_0,2024-04-29,10882.982994470713,3.14,3186.0,2423.4345184386643,2422.2807788350474,3107.0,2955.0,8.342546996580046,0.7330709807430615,2.0685093993160093,0.5466141961486124
171,geo_0,2024-05-06,10464.781155660616,3.14,3186.0,2325.4434523451114,2322.5364377903566,2931.0,2879.0,0.43918805514341175,3.0703870154706028,0.31216238897131765,0.2140774030941206
172,geo_0,2024-05-13,10657.285942574532,3.14,3186.0,2372.8239908411924,2370.2492131621693,2956.0,2972.0,0.7953868385370431,1.5982225240774546,0.5590773677074086,0.7196445048154909
173,geo_0,2024-05-20,10742.04452749012,3.14,3186.0,2392.6480803496147,2390.693941778866,2964.0,3016.0,1.176532278041573,3.7835192763618197,0.6353064556083146,1.1567038552723639
174,geo_0,2024-05-27,10964.638321089998,3.14,3186.0,2438.002883235239,2437.6712631112955,3058.0,3035.0,5.892607488644392,4.74827228496587,1.5785214977288784,1.349654456993174
175,geo_0,2024-06-03,10396.671213192636,3.14,3186.0,2309.533869750794,2319.087281941644,2924.0,2856.0,0.8207196195322153,4.188957369007892,0.23585607609355697,0.43779147380157846
176,geo_0,2024-06-10,10932.817130024794,3.14,3186.0,2427.4463059935483,2429.540750761125,3136.0,2931.0,9.822659240512357,0.44724592274968833,2.3645318481024713,0.31055081545006236
177,geo_0,2024-06-17,10581.375319508103,3.14,3186.0,2355.2970713187387,2352.9525414202953,2935.0,2948.0,0.2614679996750957,0.39405343849444563,0.3477064000649809,0.4788106876988891
178,geo_0,2024-06-24,10376.210026482302,3.14,3186.0,2306.5632596752957,2306.5768704050492,2816.0,2952.0,6.215347750783243,0.6101299797975668,0.8430695501566485,0.5220259959595133
179,geo_0,2024-07-01,10810.420734967482,3.14,3186.0,2401.907955539091,2404.1961671485947,2952.0,3062.0,0.6017209299602619,6.101791491717563,0.5203441859920523,1.6203582983435125
180,geo_0,2024-07-08,10930.713850434166,3.14,3186.0,2428.4061783779666,2430.511735436385,3070.0,3000.0,6.49228574553668,3.0188544454313466,1.6984571491073361,1.0037708890862693
181,geo_0,2024-07-15,11020.44899400778,3.14,3186.0,2450.3169799340617,2451.351328336564,3093.0,3034.0,7.659241870571519,4.69982491900631,1.9318483741143035,1.339964983801262
182,geo_0,2024-07-22,10825.007398020494,3.14,3186.0,2403.901005442851,2404.804726307753,2998.0,3016.0,2.9215894419872264,3.804640841491115,0.9843178883974453,1.160928168298223
183,geo_0,2024-07-29,10691.563711884377,3.14,3186.0,2376.69776164865,2376.8830637676388,2981.0,2961.0,2.046732532093003,1.0257524298327485,0.8093465064186006,0.6051504859665497
184,geo_0,2024-08-05,10565.328582765575,3.14,3186.0,2345.2005436674294,2346.526369815123,2973.0,2887.0,1.6613323155301678,2.6400566573500344,0.7322664631060336,0.12801133147000687
185,geo_0,2024-08-12,10668.732287489764,3.14,3186.0,2371.9067486671684,2371.696766929719,3028.0,2901.0,4.40220852658148,1.9656180546479032,1.280441705316296,0.00687638907041932
186,geo_0,2024-08-19,10884.513736252784,3.14,3186.0,2423.9496173471093,2425.022714552776,3084.0,2975.0,7.208156320368182,1.7527070991952558,1.8416312640736363,0.7505414198390512
187,geo_0,2024-08-26,10880.29856712596,3.14,3186.0,2420.551495132795,2423.189870402304,3005.0,3049.0,3.247474908250454,5.469183881404781,1.0494949816500907,1.4938367762809563
188,geo_0,2024-09-02,10597.420234795405,3.14,3186.0,2360.5209484871916,2363.3184609006,3064.0,2843.0,6.216572325314639,4.853117043167264,1.6433144650629279,0.5706234086334527
189,geo_0,2024-09-09,10938.479508508532,3.14,3186.0,2425.087839817773,2426.8091097368824,2979.0,3088.0,1.9654816191801414,7.400894560403911,0.7930963238360282,1.8801789120807824
190,geo_0,2024-09-16,10565.52913725031,3.14,3186.0,2348.3354898014813,2347.7164267322632,2830.0,3039.0,5.4905290971612715,4.936402376975317,0.6981058194322545,1.3872804753950634
191,geo_0,2024-09-23,10203.001178610719,3.14,3186.0,2270.806765184835,2272.141099805376,2774.0,2898.0,8.277821147010947,2.112534218178018,1.2555642294021894,0.022506843635603513
192,geo_0,2024-09-30,10501.138667454088,3.14,3186.0,2335.9629032300795,2337.4960803359627,3004.0,2834.0,3.1931527592009403,5.283575511609769,1.0386305518401882,0.6567151023219537
193,geo_0,2024-10-07,10372.471845258462,3.14,3186.0,2301.3283317992846,2301.593170145557,2901.0,2853.0,1.927553688420753,4.359175037317934,0.01448926231584935,0.47183500746358686
194,geo_0,2024-10-14,11144.112555371674,3.14,3186.0,2471.081286624261,2475.0317210220287,3165.0,3016.0,11.240674661037797,3.8211387774366696,2.64813493220756,1.164227755487334
195,geo_0,2024-10-21,10846.901947821678,3.14,3186.0,2414.757146855053,2413.0725452872175,3057.0,2978.0,5.836451389263347,1.8866244974242274,1.5672902778526694,0.7773248994848455
196,geo_0,2024-10-28,10463.027254043323,3.14,3186.0,2321.6287096116685,2324.0870094185707,2965.0,2838.0,1.2328412562140048,5.082370943255162,0.6465682512428009,0.6164741886510325
197,geo_0,2024-11-04,10602.114147910917,3.14,3186.0,2357.8891266641867,2355.320684266733,2971.0,2924.0,1.540813186260686,0.8074610590581166,0.7081626372521372,0.2385077881883767
198,geo_0,2024-11-11,11159.190651547098,3.14,3186.0,2480.549179763827,2471.7544381313533,3086.0,3114.0,7.289619621461681,8.705509333287868,1.8579239242923364,2.141101866657573
199,geo_0,2024-11-18,11213.419585953017,3.14,3186.0,2495.3650247417454,2491.394228729023,3147.0,3085.0,10.332893577870887,7.26275969730616,2.466578715574178,1.852551939461232
200,geo_1,2021-01-25,10486.449999083861,3.14,3050.0,2330.4346395276275,2332.6281004173893,2940.0,2888.0,0.006730315385069741,2.579484929801972,0.4013460630770139,0.11589698596039444
201,geo_1,2021-02-01,11004.268229719371,3.14,3050.0,2442.7964658123574,2448.6281024138634,3077.0,3036.0,6.83331590822543,4.781464087361444,1.766663181645086,1.3562928174722888
202,geo_1,2021-02-08,10555.045992283523,3.14,3050.0,2342.1114131469776,2341.9781001922797,2823.0,3036.0,5.842692253385154,4.7774089637188455,0.7685384506770307,1.355481792743769
203,geo_1,2021-02-15,10977.72276047455,3.14,3050.0,2437.5116210214483,2436.681772854825,3081.0,3006.0,7.072599112439332,3.29462794590815,1.8145198224878665,1.05892558918163
204,geo_1,2021-02-22,10629.916911224343,3.14,3050.0,2366.4715688590372,2359.442388424114,2981.0,2919.0,2.0747316449532924,1.0382424380817783,0.8149463289906584,0.19235151238364434
205,geo_1,2021-03-01,10681.928423793835,3.14,3050.0,2373.9538789648345,2373.4333569553205,2855.0,3080.0,4.23267349781694,7.001489746700138,0.44653469956338787,1.8002979493400275
206,geo_1,2021-03-08,10685.942739583495,3.14,3050.0,2377.7438742066142,2376.974687036298,2969.0,2977.0,1.454427776141456,1.8326666922815364,0.6908855552282912,0.7665333384563073
207,geo_1,2021-03-15,11228.994224553751,3.14,3050.0,2495.833669900493,2494.1988889626873,3173.0,3068.0,11.663605934595665,6.4225055342959525,2.7327211869191332,1.6845011068591904
208,geo_1,2021-03-22,10892.673063836688,3.14,3050.0,2424.1860600251607,2417.1702508733274,3037.0,3014.0,4.854125006405511,3.710309025936178,1.370825001281102,1.1420618051872355
209,geo_1,2021-03-29,11376.02593825532,3.14,3050.0,2524.270631699738,2527.339795476874,3152.0,3172.0,10.599974303828864,11.597946537080972,2.519994860765773,2.7195893074161948
210,geo_1,2021-04-05,11061.877757366989,3.14,3050.0,2458.6427188695807,2457.0545920113973,3093.0,3058.0,7.647525557397641,5.9111229569896215,1.929505111479528,1.5822245913979243
211,geo_1,2021-04-12,10443.69401018019,3.14,3050.0,2323.745008970395,2320.8805965445904,2791.0,3012.0,7.473015356030723,3.618609571167533,1.0946030712061448,1.1237219142335066
212,geo_1,2021-04-19,10781.186762738213,3.14,3050.0,2398.470732619393,2400.1007516407253,2987.0,3009.0,2.34946522903148,3.4697661469278436,0.869893045806296,1.0939532293855687
213,geo_1,2021-04-26,10474.13347749292,3.14,3050.0,2328.438623349468,2329.500712119922,3094.0,2726.0,7.715230436612589,10.698385835947782,1.943046087322518,1.7396771671895563
214,geo_1,2021-05-03,10752.072500464801,3.14,3050.0,2386.8288868142845,2387.422065218875,2943.0,3027.0,0.1534397326490744,4.349521774703807,0.4306879465298149,1.2699043549407614
215,geo_1,2021-05-10,10451.836381723939,3.14,3050.0,2325.4588546682103,2320.3701843554145,2953.0,2858.0,0.6657722697361876,4.084530565631297,0.5331544539472375,0.41690611312625947
216,geo_1,2021-05-17,11008.746370618715,3.14,3050.0,2443.2730372503393,2446.9934573692267,3087.0,3028.0,7.344817434483977,4.38435952923064,1.8689634868967953,1.276871905846128
217,geo_1,2021-05-24,10679.521005408924,3.14,3050.0,2372.4574146748932,2375.8271419025095,2903.0,3031.0,1.855522852222423,4.5740860225791184,0.028895429555515384,1.3148172045158237
218,geo_1,2021-05-31,10951.083843581973,3.14,3050.0,2436.6465488811095,2428.0969522716437,3082.0,3001.0,7.107928560248979,3.026463231496804,1.8215857120497958,1.0052926462993608
219,geo_1,2021-06-07,10962.974952619545,3.14,3050.0,2435.9961300047153,2437.552615382798,3080.0,3008.0,7.002824017154984,3.391300875808307,1.800564803430997,1.0782601751616614
220,geo_1,2021-06-14,10536.557473055916,3.14,3050.0,2337.753929624143,2336.5794729080685,2960.0,2884.0,1.0238550867282283,2.7971025819995647,0.6047710173456456,0.15942051639991295
221,geo_1,2021-06-21,10819.68342203891,3.14,3050.0,2405.4545269901914,2405.051003747088,2991.0,3019.0,2.5703461651419364,3.971464690228858,0.9140692330283873,1.1942929380457716
222,geo_1,2021-06-28,10935.640225544385,3.14,3050.0,2431.233669391968,2431.499971397784,3088.0,2988.0,7.379163807936655,2.4244626575638666,1.875832761587331,0.8848925315127733
223,geo_1,2021-07-05,10703.906619688947,3.14,3050.0,2372.5689236662215,2382.1860302373734,3046.0,2904.0,5.287078031104954,1.8230600686686422,1.4574156062209909,0.0353879862662716
224,geo_1,2021-07-12,10643.033868670202,3.14,3050.0,2365.2302995256955,2364.600505691158,2922.0,2989.0,0.9131457791376256,2.448053504865561,0.21737084417247488,0.8896107009731122
225,geo_1,2021-07-19,10752.916796325777,3.14,3050.0,2391.1976504136583,2392.2369354461002,2895.0,3082.0,2.2731423199250695,7.101239186623406,0.054628463985013864,1.8202478373246813
226,geo_1,2021-07-26,10929.666777551267,3.14,3050.0,2430.329385445308,2431.0055705521804,3046.0,3028.0,5.315651646593036,4.395478821962267,1.463130329318607,1.2790957643924534
227,geo_1,2021-08-02,11220.29742334814,3.14,3050.0,2494.403283538852,2492.68857596334,3034.0,3202.0,4.694520626079723,13.105217807423987,1.3389041252159446,3.0210435614847975
228,geo_1,2021-08-09,10310.750367038316,3.14,3050.0,2291.791252670004,2291.799852502718,2953.0,2780.0,0.6556790601660216,8.007206427502789,0.5311358120332044,1.2014412855005578
229,geo_1,2021-08-16,10814.921162645087,3.14,3050.0,2403.5805915568217,2404.118555004135,3020.0,2995.0,3.996500984482326,2.7469822951916707,1.1993001968964652,0.9493964590383341
230,geo_1,2021-08-23,10521.823751787277,3.14,3050.0,2341.014382012466,2340.4343131710666,2948.0,2902.0,0.4124047874479837,1.8941492967938496,0.48248095748959674,0.02117014064123013
231,geo_1,2021-08-30,10737.97118005405,3.14,3050.0,2388.6582836581015,2389.0118030902913,2956.0,3018.0,0.8040523909892605,3.9066921460891066,0.560810478197852,1.1813384292178213
232,geo_1,2021-09-06,11137.016603131528,3.14,3050.0,2476.564011914448,2475.4447800833327,2950.0,3241.0,0.48591649678730864,15.062268397718743,0.49718329935746175,3.4124536795437486
233,geo_1,2021-09-13,10487.037629012551,3.14,3050.0,2330.1631241058994,2331.8787305133533,2904.0,2921.0,1.8025219081657404,0.9655868135383581,0.039495618366852,0.20688263729232836
234,geo_1,2021-09-20,10438.933826362407,3.14,3050.0,2318.3698396534974,2318.683535986843,2771.0,3025.0,8.443100200072642,4.2574220751076854,1.2886200400145285,1.251484415021537
235,geo_1,2021-09-27,10358.112108767671,3.14,3050.0,2300.0655085864487,2296.843147676747,2798.0,2946.0,7.082033138998801,0.30272683312749304,1.01640662779976,0.4605453666254986
236,geo_1,2021-10-04,10614.061842309377,3.14,3050.0,2361.3951963470918,2359.318884783257,2972.0,2929.0,1.6216473271972152,0.5486398292344412,0.724329465439443,0.29027203415311176
237,geo_1,2021-10-11,11277.356615070525,3.14,3050.0,2509.1980034063313,2509.1772737442757,3174.0,3099.0,11.694363387272555,7.9719719565774945,2.738872677454511,1.994394391315499
238,geo_1,2021-10-18,10882.682613795436,3.14,3050.0,2416.316824900364,2418.0214698999494,3132.0,2912.0,9.595684381507878,1.4120940927495926,2.3191368763015756,0.11758118145008145
239,geo_1,2021-10-25,11104.149900175187,3.14,3050.0,2466.7165897081227,2465.5916435470613,3113.0,3050.0,8.642970322572843,5.480004731719811,2.1285940645145685,1.4960009463439623
240,geo_1,2021-11-01,11123.044211993629,3.14,3050.0,2472.679546887755,2470.994521478575,3077.0,3103.0,6.857029743384228,8.147194143913836,1.7714059486768456,2.029438828782767
241,geo_1,2021-11-08,10579.999458817103,3.14,3050.0,2344.870739679377,2347.4684073768576,2909.0,2958.0,1.5438162297952651,0.8784118951104927,0.09123675404094689,0.5756823790220985
242,geo_1,2021-11-15,10484.21830756924,3.14,3050.0,2329.284356705779,2328.093089470817,3086.0,2734.0,7.312980056642256,10.278095464874664,1.862596011328451,1.6556190929749328
243,geo_1,2021-11-22,11181.820373260674,3.14,3050.0,2484.6946388003316,2483.945093172691,3151.0,3055.0,10.566640412866025,5.76566032103792,2.513328082573205,1.5531320642075839
244,geo_1,2021-11-29,10831.849717117317,3.14,3050.0,2411.332810527291,2406.4604354071284,2995.0,3022.0,2.7714801966988256,4.102538278785866,0.9542960393397651,1.2205076557571732
245,geo_1,2021-12-06,10544.471597111457,3.14,3050.0,2344.4763767920135,2344.5601984970053,2897.0,2965.0,2.1496764165448825,1.2502831770544762,0.029935283308976546,0.6500566354108952
246,geo_1,2021-12-13,11238.704666181682,3.14,3050.0,2494.2173634151495,2497.5006087558395,3110.0,3130.0,8.501421691101868,9.490109861631106,2.1002843382203737,2.298021972326221
247,geo_1,2021-12-20,11263.712037889996,3.14,3050.0,2498.553971927535,2509.260634229862,3270.0,2993.0,16.481120262817896,2.630376668597924,3.6962240525635797,0.9260753337195848
248,geo_1,2021-12-27,10581.081400221306,3.14,3050.0,2352.9160421123,2352.90714594373,2934.0,2949.0,0.29276483402501885,0.4288301703000559,0.34144703319499625,0.4857660340600112
249,geo_1,2022-01-03,10592.827462099638,3.14,3050.0,2355.4240887446563,2355.939052024603,2898.0,2992.0,2.0902093764368237,2.610726220295746,0.018041875287364784,0.9221452440591492
250,geo_1,2022-01-10,10862.717772332602,3.14,3050.0,2414.033378313239,2413.692568926165,3038.0,2997.0,4.913662150061341,2.8287885973402305,1.382732430012268,0.9657577194680461
251,geo_1,2022-01-17,10950.12693447908,3.14,3050.0,2435.2828922712597,2433.96023895247,3110.0,2977.0,8.481734228328992,1.8289209932773174,2.0963468456657983,0.7657841986554634
252,geo_1,2022-01-24,10623.647765037344,3.14,3050.0,2360.8812045982354,2363.974493173658,2965.0,2942.0,1.2627467375071837,0.09365761569837394,0.6525493475014368,0.41873152313967477
253,geo_1,2022-01-31,10227.13919264187,3.14,3050.0,2272.165827585781,2272.3313965961474,2837.0,2843.0,5.1631726311724755,4.83883862154227,0.6326345262344952,0.567767724308454
254,geo_1,2022-02-07,10812.997250387427,3.14,3050.0,2407.6504128937704,2402.0477283154573,2882.0,3130.0,2.895789653188439,9.507140358323804,0.1791579306376878,2.301428071664761
255,geo_1,2022-02-14,11209.632157208544,3.14,3050.0,2488.4953415102036,2494.187891577459,3090.0,3137.0,7.476301364449649,9.87482033196495,1.89526027288993,2.37496406639299
256,geo_1,2022-02-21,10203.260762565958,3.14,3050.0,2266.1102095616748,2266.331281728044,2867.0,2803.0,3.661058272972509,6.8431234489301005,0.33221165459450175,0.9686246897860202
257,geo_1,2022-02-28,10711.554293985346,3.14,3050.0,2381.3043230846156,2380.946882824233,2934.0,3018.0,0.3002816006704143,3.87909476648014,0.3399436798659171,1.175818953296028
258,geo_1,2022-03-07,11091.217156982768,3.14,3050.0,2462.043888283734,2461.9617723803585,3050.0,3105.0,5.493451374549137,8.239860779840264,1.4986902749098274,2.047972155968053
259,geo_1,2022-03-14,11159.788218225545,3.14,3050.0,2480.881620159996,2480.5595524352425,3028.0,3174.0,4.421398354036073,11.713343903278156,1.2842796708072146,2.742668780655631
260,geo_1,2022-03-21,10597.431030185322,3.14,3050.0,2355.899454799814,2354.4770458313337,2978.0,2909.0,1.8869715952583976,1.5653960902089814,0.7773943190516795,0.08692078195820363
261,geo_1,2022-03-28,10334.420556625464,3.14,3050.0,2296.9590396747813,2299.8794416090104,2832.0,2911.0,5.406091077472167,1.4448567904772496,0.6812182154944335,0.11102864190455008
262,geo_1,2022-04-04,10682.885841082012,3.14,3050.0,2374.038614982546,2377.133050071925,3024.0,2911.0,4.210589804925615,1.4436012867681542,1.242117960985123,0.1112797426463692
263,geo_1,2022-04-11,11230.747597027903,3.14,3050.0,2493.7955590970078,2496.662948656414,3094.0,3141.0,7.683712317676286,10.061638530187215,1.936742463535257,2.412327706037443
264,geo_1,2022-04-18,10522.467626521375,3.14,3050.0,2339.494521156488,2339.6097902548736,2763.0,3086.0,8.847934526133015,7.32026150248824,1.369586905226603,1.864052300497648
265,geo_1,2022-04-25,10469.637436213845,3.14,3050.0,2322.9319381777896,2328.248323512267,2776.0,3040.0,8.198020293308684,5.007495275451437,1.2396040586617367,1.4014990550902875
266,geo_1,2022-05-02,11038.453113834668,3.14,3050.0,2448.138853805573,2451.9162034311457,3122.0,3006.0,9.124352820968298,3.3242805317178807,2.22487056419366,1.0648561063435762
267,geo_1,2022-05-09,10466.591388631605,3.14,3050.0,2324.610655898247,2322.7811828867766,2872.0,2941.0,3.3984458660211976,0.07284397861113678,0.27968917320423947,0.4145687957222274
268,geo_1,2022-05-16,10723.299385798933,3.14,3050.0,2379.6647166598896,2381.5367944861455,2974.0,2982.0,1.6917727714454964,2.0887760810502853,0.7383545542890992,0.8177552162100571
269,geo_1,2022-05-23,10744.458618504996,3.14,3050.0,2391.250796489233,2386.9844443970774,2980.0,2989.0,1.9855157961666647,2.450586103453431,0.797103159233333,0.8901172206906862
270,geo_1,2022-05-30,10607.80377310129,3.14,3050.0,2362.2004569887554,2359.8631515167904,3021.0,2879.0,4.067400244550845,3.0428682686661066,1.213480048910169,0.20857365373322123
271,geo_1,2022-06-06,11038.225021033511,3.14,3050.0,2451.8773527547187,2449.788541502489,2976.0,3152.0,1.7899008506489025,10.591305851778527,0.7579801701297805,2.5182611703557054
272,geo_1,2022-06-13,10659.037580994589,3.14,3050.0,2365.6050224143914,2370.9557649970952,2962.0,2956.0,1.0767728842874111,0.780819534224011,0.6153545768574822,0.5561639068448022
273,geo_1,2022-06-20,10531.082765185747,3.14,3050.0,2340.4098054368983,2340.5933638060815,3108.0,2744.0,8.39098651857119,9.795923331720482,2.078197303714238,1.5591846663440965
274,geo_1,2022-06-27,10896.913198203345,3.14,3050.0,2421.4199132219333,2423.548893792607,3118.0,2937.0,8.906893006441429,0.15951879002583658,2.181378601288286,0.3680962419948327
275,geo_1,2022-07-04,10849.159042352378,3.14,3050.0,2410.8787144670646,2410.4708338948967,3016.0,3010.0,3.819642862262933,3.481606779605984,1.1639285724525865,1.0963213559211968
276,geo_1,2022-07-11,10917.781138922985,3.14,3050.0,2428.403611984827,2428.2668810802197,3094.0,2973.0,7.712340596101969,1.6620262688232617,1.9424681192203939,0.7324052537646524
277,geo_1,2022-07-18,10909.056222842706,3.14,3050.0,2425.200491899396,2427.714446543371,2932.0,3130.0,0.39012890782225185,9.489228953255495,0.32197421843554963,2.297845790651099
278,geo_1,2022-07-25,10385.900190508983,3.14,3050.0,2306.3981501091166,2306.4085327689572,2764.0,3002.0,8.820869085705901,3.1016709085262164,1.3641738171411801,1.0203341817052431
279,geo_1,2022-08-01,10417.001227839766,3.14,3050.0,2312.9867239367045,2316.2101422685478,2865.0,2924.0,3.739627113145602,0.8078669412827946,0.3479254226291204,0.23842661174344104
280,geo_1,2022-08-08,11161.828578055602,3.14,3050.0,2481.800010845128,2477.584590914494,3201.0,2996.0,13.056283407315686,2.777022867720715,3.011256681463137,0.955404573544143
281,geo_1,2022-08-15,10512.071474401684,3.14,3050.0,2333.3763538818102,2339.810386273384,3020.0,2822.0,3.975348485756906,5.907814278527956,1.1950696971513812,0.7815628557055914
282,geo_1,2022-08-22,10703.15097332655,3.14,3050.0,2378.6054212885415,2378.9255687145037,2927.0,3020.0,0.6452232939734786,3.9827870036439244,0.2709553412053043,1.196557400728785
283,geo_1,2022-08-29,10972.569533281454,3.14,3050.0,2438.640462347978,2439.079804248997,3035.0,3062.0,4.77378846556609,6.084432771966394,1.3547576931132181,1.6168865543932789
284,geo_1,2022-09-05,10894.632566199913,3.14,3050.0,2423.544605460483,2419.6814737026266,3001.0,3053.0,3.043139494587882,5.635021042273298,1.0086278989175763,1.5270042084546596
285,geo_1,2022-09-12,10530.449540141035,3.14,3050.0,2342.1604394187993,2345.021668600438,3045.0,2817.0,5.26890956317842,6.148702055022657,1.4537819126356841,0.8297404110045314
286,geo_1,2022-09-19,10949.685175578172,3.14,3050.0,2430.86625711401,2431.089081758364,3004.0,3077.0,3.1850286095507476,6.839512038663519,1.0370057219101496,1.7679024077327037
287,geo_1,2022-09-26,10848.172124264305,3.14,3050.0,2415.1941907990954,2411.6323408601606,3059.0,2964.0,5.949399103672597,1.1807059501460504,1.5898798207345195,0.6361411900292101
288,geo_1,2022-10-03,10454.854640332675,3.14,3050.0,2322.7729499192956,2326.130013544161,2919.0,2888.0,1.0281325376968393,2.5915596216081607,0.19437349246063218,0.11831192432163218
289,geo_1,2022-10-10,10973.48332318226,3.14,3050.0,2436.564101355655,2438.9579270170093,2987.0,3113.0,2.3447299422929384,8.665399397798609,0.8689459884585877,2.133079879559722
290,geo_1,2022-10-17,10329.584040370453,3.14,3050.0,2296.4553237627556,2296.8219235600304,2805.0,2934.0,6.75902050740801,0.29945864864748994,0.9518041014816021,0.34010827027050206
291,geo_1,2022-10-24,10727.185518723234,3.14,3050.0,2386.379106780816,2381.7399271656063,2886.0,3078.0,2.6990122771338703,6.9247876062025,0.13980245542677405,1.7849575212405
292,geo_1,2022-10-31,10611.254128418774,3.14,3050.0,2355.0334552090544,2361.253261328627,2945.0,2953.0,0.2284518671434954,0.6468117092260428,0.4456903734286991,0.5293623418452086
293,geo_1,2022-11-07,10843.076347076596,3.14,3050.0,2408.8654112286576,2411.5877775301365,2978.0,3045.0,1.915252150316755,5.226966254473987,0.783050430063351,1.4453932508947973
294,geo_1,2022-11-14,10173.633318275433,3.14,3050.0,2264.127151278257,2263.440292696613,2961.0,2695.0,1.0380550092518164,12.230715273999634,0.6076110018503633,2.0461430547999266
295,geo_1,2022-11-21,10973.122137030834,3.14,3050.0,2435.6962505923893,2439.089277962412,3054.0,3044.0,5.716559456937598,5.195214788360213,1.5433118913875197,1.4390429576720425
296,geo_1,2022-11-28,10557.58698109477,3.14,3050.0,2348.505979578054,2350.365779879099,2978.0,2892.0,1.9022948583439336,2.4201831033596726,0.7804589716687867,0.08403662067193451
297,geo_1,2022-12-05,10926.795762196869,3.14,3050.0,2431.475920809599,2431.868163241131,3035.0,3038.0,4.758900553406791,4.896177667677934,1.3517801106813583,1.3792355335355868
298,geo_1,2022-12-12,10675.112108220377,3.14,3050.0,2370.9212317262195,2374.66022077154,2953.0,2978.0,0.6498355864956262,1.9163426471223068,0.5299671172991252,0.7832685294244613
