,geo,time,kpi,revenue_per_kpi,population,control_0,control_1,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
151,geo_0,2023-11-27,10630.830792457862,3.14,3186.0,2368.1417923820222,2368.2105175738825,2988.0,2932.0,2.4091797743571512,0.4008910199842517,1.0977249677148555,1.5829536797532935
152,geo_0,2023-12-04,10845.48583499557,3.14,3186.0,2408.6449933722365,2405.3869381351938,3067.0,2954.0,6.331915410159572,0.6964010630572335,0.6005509707371248,1.3700558878475189
153,geo_0,2023-12-11,10322.755149555775,3.14,3186.0,2290.0058639674153,2291.926168557836,2867.0,2865.0,3.671292357013767,3.7335875289877762,0.3065268517353166,2.6581306796181883
154,geo_0,2023-12-18,10878.892882987115,3.14,3186.0,2422.386159873365,2420.6883785574378,3069.0,2984.0,6.468865763450663,2.2021328092686656,0.8818359548714303,0.31982179600314964
155,geo_0,2023-12-25,10973.461191897966,3.14,3186.0,2436.7985452497387,2436.30739687559,2987.0,3108.0,2.331492201657804,8.388719029881313,1.6663830820319143,0.5392802126114467
156,geo_0,2024-01-01,10458.736035113949,3.14,3186.0,2325.1287475412646,2325.050214568402,2887.0,2927.0,2.6341290437837177,0.6533887643241241,0.33425847140275344,0.34671750579755534
157,geo_0,2024-01-08,10746.552228942346,3.14,3186.0,2389.375182871318,2387.7794899520495,2962.0,3009.0,1.0756009540936227,3.47175794658537,1.6937731526901325,0.8404265618537331
158,geo_0,2024-01-15,10726.621288264192,3.14,3186.0,2387.6055318697936,2386.005237670759,2996.0,2971.0,2.7891427435471052,1.5655640380504618,0.8662984403315608,2.0777438059762625
159,geo_0,2024-01-22,10755.97524687518,3.14,3186.0,2392.399713556896,2392.1117856868505,2994.0,2989.0,2.691867989521763,2.4634736185441266,0.12682580875674354,0.26932224713517516
160,geo_0,2024-01-29,10521.890113970176,3.14,3186.0,2338.0801688048564,2339.375151979319,2928.0,2919.0,0.5980219427589644,1.064964942770387,0.6151201908187245,1.094351589317074
161,geo_0,2024-02-05,10708.277572989902,3.14,3186.0,2374.5063839082045,2374.755284260547,3027.0,2911.0,4.372581788619698,1.45457541497764,0.957828548709421,0.7131128076100923
162,geo_0,2024-02-12,10538.106347229977,3.14,3186.0,2341.0857739547646,2339.1732595071085,2884.0,2969.0,2.786776295954268,1.4385387443715334,0.9383735979043526,0.8926947237088253
163,geo_0,2024-02-19,11174.859351860632,3.14,3186.0,2483.511958236967,2482.93164093005,2984.0,3226.0,2.2116649191809206,14.283617486491046,0.2803956114482071,0.1870070114459227
164,geo_0,2024-02-26,10831.77430896397,3.14,3186.0,2408.0747356588176,2409.364510992583,2930.0,3094.0,0.5235013792811687,7.716303624847474,1.2745163577239396,0.10908491700447209
165,geo_0,2024-03-04,10700.078798291972,3.14,3186.0,2380.040718116166,2381.7509039158977,3075.0,2881.0,6.735941671023159,2.9447247760186803,0.15735525919085358,0.6877077488743066
166,geo_0,2024-03-11,10703.542518407836,3.14,3186.0,2386.331913078535,2383.5461441876896,3077.0,2882.0,6.866264887012998,2.9194032009665882,0.8423329838361842,3.2567234972982093
167,geo_0,2024-03-18,10438.734124434874,3.14,3186.0,2318.887079400848,2318.268382287701,2734.0,3061.0,10.295861189983704,6.031597621796903,0.29529972414376626,1.9432607249694946
168,geo_0,2024-03-25,10574.16929707777,3.14,3186.0,2349.801993776357,2345.397157582486,2824.0,3045.0,5.779452917188596,5.254672309029575,1.747188334204632,0.1889449552037361
169,geo_0,2024-04-01,10958.11001920987,3.14,3186.0,2439.3048845736016,2439.3338840848173,2932.0,3166.0,0.4200544886860831,11.297753980949361,1.7732529774025996,0.18388064019331773
170,geo_0,2024-04-08,10906.845591687943,3.14,3186.0,2424.521115056806,2424.425424764391,3107.0,2955.0,8.342546996580046,0.7330709807430615,1.6591722379967409,1.6063195243593809
171,geo_0,2024-04-15,10467.95460366415,3.14,3186.0,2319.2489895448402,2328.769737736121,2931.0,2879.0,0.43918805514341175,3.0703870154706028,0.7558905834377194,1.4509344618059148
172,geo_0,2024-04-22,10685.37684119454,3.14,3186.0,2368.9469983097006,2374.31911696962,2956.0,2972.0,0.7953868385370431,1.5982225240774546,0.31598910226278343,2.659550796189872
173,geo_0,2024-04-29,10735.382994470712,3.14,3186.0,2390.634518438664,2389.480778835047,2964.0,3016.0,1.176532278041573,3.7835192763618197,2.0685093993160093,0.5466141961486124
174,geo_0,2024-05-06,10974.181155660615,3.14,3186.0,2438.6434523451117,2435.736437790357,3058.0,3035.0,5.892607488644392,4.74827228496587,0.31216238897131765,0.2140774030941206
175,geo_0,2024-05-13,10390.885942574532,3.14,3186.0,2313.623990841192,2311.049213162169,2924.0,2856.0,0.8207196195322153,4.188957369007892,0.5590773677074086,0.7196445048154909
176,geo_0,2024-05-20,10898.64452749012,3.14,3186.0,2427.448080349615,2425.493941778866,3136.0,2931.0,9.822659240512357,0.44724592274968833,0.6353064556083146,1.1567038552723639
177,geo_0,2024-05-27,10586.638321089998,3.14,3186.0,2354.002883235239,2353.6712631112955,2935.0,2948.0,0.2614679996750957,0.39405343849444563,1.5785214977288784,1.349654456993174
178,geo_0,2024-06-03,10375.071213192636,3.14,3186.0,2304.7338697507944,2314.2872819416443,2816.0,2952.0,6.215347750783243,0.6101299797975668,0.23585607609355697,0.43779147380157846
179,geo_0,2024-06-10,10837.417130024793,3.14,3186.0,2406.246305993548,2408.3407507611246,2952.0,3062.0,0.6017209299602619,6.101791491717563,2.3645318481024713,0.31055081545006236
180,geo_0,2024-06-17,10917.975319508105,3.14,3186.0,2430.0970713187385,2427.752541420295,3070.0,3000.0,6.49228574553668,3.0188544454313466,0.3477064000649809,0.4788106876988891
181,geo_0,2024-06-24,11022.410026482303,3.14,3186.0,2450.1632596752956,2450.176870405049,3093.0,3034.0,7.659241870571519,4.69982491900631,0.8430695501566485,0.5220259959595133
182,geo_0,2024-07-01,10810.420734967482,3.14,3186.0,2401.907955539091,2404.1961671485947,2998.0,3016.0,2.9215894419872264,3.804640841491115,0.5203441859920523,1.6203582983435125
183,geo_0,2024-07-08,10700.313850434166,3.14,3186.0,2377.206178377967,2379.3117354363853,2981.0,2961.0,2.046732532093003,1.0257524298327485,1.6984571491073361,1.0037708890862693
184,geo_0,2024-07-15,10539.848994007778,3.14,3186.0,2343.5169799340615,2344.551328336564,2973.0,2887.0,1.6613323155301678,2.6400566573500344,1.9318483741143035,1.339964983801262
185,geo_0,2024-07-22,10672.007398020494,3.14,3186.0,2369.901005442851,2370.804726307753,3028.0,2901.0,4.40220852658148,1.9656180546479032,0.9843178883974453,1.160928168298223
186,geo_0,2024-07-29,10902.163711884376,3.14,3186.0,2423.49776164865,2423.6830637676385,3084.0,2975.0,7.208156320368182,1.7527070991952558,0.8093465064186006,0.6051504859665497
187,geo_0,2024-08-05,10914.528582765575,3.14,3186.0,2422.8005436674293,2424.126369815123,3005.0,3049.0,3.247474908250454,5.469183881404781,0.7322664631060336,0.12801133147000687
188,geo_0,2024-08-12,10629.132287489763,3.14,3186.0,2363.1067486671686,2362.8967669297194,3064.0,2843.0,6.216572325314639,4.853117043167264,1.280441705316296,0.00687638907041932
189,geo_0,2024-08-19,10898.913736252785,3.14,3186.0,2427.1496173471096,2428.2227145527763,2979.0,3088.0,1.9654816191801414,7.400894560403911,1.8416312640736363,0.7505414198390512
190,geo_0,2024-08-26,10547.29856712596,3.14,3186.0,2346.551495132795,2349.189870402304,2830.0,3039.0,5.4905290971612715,4.936402376975317,1.0494949816500907,1.4938367762809563
191,geo_0,2024-09-02,10174.420234795405,3.14,3186.0,2266.5209484871916,2269.3184609006,2774.0,2898.0,8.277821147010947,2.112534218178018,1.6433144650629279,0.5706234086334527
192,geo_0,2024-09-09,10526.27950850853,3.14,3186.0,2333.487839817773,2335.2091097368825,3004.0,2834.0,3.1931527592009403,5.283575511609769,0.7930963238360282,1.8801789120807824
193,geo_0,2024-09-16,10358.52913725031,3.14,3186.0,2302.3354898014813,2301.7164267322632,2901.0,2853.0,1.927553688420753,4.359175037317934,0.6981058194322545,1.3872804753950634
194,geo_0,2024-09-23,11119.201178610718,3.14,3186.0,2474.406765184835,2475.741099805376,3165.0,3016.0,11.240674661037797,3.8211387774366696,1.2555642294021894,0.022506843635603513
195,geo_0,2024-09-30,10855.738667454088,3.14,3186.0,2414.7629032300792,2416.2960803359624,3057.0,2978.0,5.836451389263347,1.8866244974242274,1.0386305518401882,0.6567151023219537
196,geo_0,2024-10-07,10460.671845258463,3.14,3186.0,2320.928331799285,2321.1931701455574,2965.0,2838.0,1.2328412562140048,5.082370943255162,0.01448926231584935,0.47183500746358686
197,geo_0,2024-10-14,10629.312555371673,3.14,3186.0,2356.681286624261,2360.6317210220286,2971.0,2924.0,1.540813186260686,0.8074610590581166,2.64813493220756,1.164227755487334
198,geo_0,2024-10-21,11143.901947821678,3.14,3186.0,2480.757146855053,2479.0725452872175,3086.0,3114.0,7.289619621461681,8.705509333287868,1.5672902778526694,0.7773248994848455
199,geo_0,2024-10-28,11235.227254043324,3.14,3186.0,2493.2287096116684,2495.6870094185706,3147.0,3085.0,10.332893577870887,7.26275969730616,0.6465682512428009,0.6164741886510325
200,geo_0,2024-11-04,10481.514147910917,3.14,3186.0,2331.089126664187,2328.5206842667335,2940.0,2888.0,0.006730315385069741,2.579484929801972,0.7081626372521372,0.2385077881883767
201,geo_0,2024-11-11,11002.5906515471,3.14,3186.0,2445.749179763827,2436.9544381313535,3077.0,3036.0,6.83331590822543,4.781464087361444,1.8579239242923364,2.141101866657573
202,geo_0,2024-11-18,10542.019585953016,3.14,3186.0,2346.165024741745,2342.1942287290226,2823.0,3036.0,5.842692253385154,4.7774089637188455,2.466578715574178,1.852551939461232
203,geo_1,2021-01-04,,,,,,3081.0,3006.0,7.072599112439332,3.29462794590815,,
204,geo_1,2021-01-11,,,,,,2981.0,2919.0,2.0747316449532924,1.0382424380817783,,
205,geo_1,2021-01-18,,,,,,2855.0,3080.0,4.23267349781694,7.001489746700138,,
206,geo_1,2021-01-25,10698.84999908386,3.14,3050.0,2377.6346395276273,2379.828100417389,2969.0,2977.0,1.454427776141456,1.8326666922815364,0.4013460630770139,0.11589698596039444
207,geo_1,2021-02-01,11234.668229719371,3.14,3050.0,2493.996465812357,2499.8281024138632,3173.0,3068.0,11.663605934595665,6.4225055342959525,1.766663181645086,1.3562928174722888
208,geo_1,2021-02-08,10900.645992283524,3.14,3050.0,2418.911413146978,2418.77810019228,3037.0,3014.0,4.854125006405511,3.710309025936178,0.7685384506770307,1.355481792743769
209,geo_1,2021-02-15,11404.32276047455,3.14,3050.0,2532.3116210214484,2531.481772854825,3152.0,3172.0,10.599974303828864,11.597946537080972,1.8145198224878665,1.05892558918163
210,geo_1,2021-02-22,11081.716911224345,3.14,3050.0,2466.8715688590373,2459.8423884241142,3093.0,3058.0,7.647525557397641,5.9111229569896215,0.8149463289906584,0.19235151238364434
211,geo_1,2021-03-01,10444.328423793835,3.14,3050.0,2321.153878964835,2320.633356955321,2791.0,3012.0,7.473015356030723,3.618609571167533,0.44653469956338787,1.8002979493400275
212,geo_1,2021-03-08,10775.942739583495,3.14,3050.0,2397.7438742066142,2396.974687036298,2987.0,3009.0,2.34946522903148,3.4697661469278436,0.6908855552282912,0.7665333384563073
213,geo_1,2021-03-15,10471.19422455375,3.14,3050.0,2327.433669900493,2325.798888962687,3094.0,2726.0,7.715230436612589,10.698385835947782,2.7327211869191332,1.6845011068591904
214,geo_1,2021-03-22,10746.873063836687,3.14,3050.0,2391.7860600251606,2384.7702508733273,2943.0,3027.0,0.1534397326490744,4.349521774703807,1.370825001281102,1.1420618051872355
215,geo_1,2021-03-29,10452.625938255318,3.14,3050.0,2319.0706316997375,2322.1397954768736,2953.0,2858.0,0.6657722697361876,4.084530565631297,2.519994860765773,2.7195893074161948
216,geo_1,2021-04-05,10997.077757366986,3.14,3050.0,2444.2427188695806,2442.654592011397,3087.0,3028.0,7.344817434483977,4.38435952923064,1.929505111479528,1.5822245913979243
217,geo_1,2021-04-12,10679.49401018019,3.14,3050.0,2376.1450089703944,2373.28059654459,2903.0,3031.0,1.855522852222423,4.5740860225791184,1.0946030712061448,1.1237219142335066
218,geo_1,2021-04-19,10937.786762738215,3.14,3050.0,2433.270732619393,2434.9007516407255,3082.0,3001.0,7.107928560248979,3.026463231496804,0.869893045806296,1.0939532293855687
219,geo_1,2021-04-26,10956.533477492918,3.14,3050.0,2435.638623349468,2436.700712119922,3080.0,3008.0,7.002824017154984,3.391300875808307,1.943046087322518,1.7396771671895563
220,geo_1,2021-05-03,10525.272500464802,3.14,3050.0,2336.4288868142844,2337.022065218875,2960.0,2884.0,1.0238550867282283,2.7971025819995647,0.4306879465298149,1.2699043549407614
221,geo_1,2021-05-10,10810.036381723938,3.14,3050.0,2405.05885466821,2399.9701843554144,2991.0,3019.0,2.5703461651419364,3.971464690228858,0.5331544539472375,0.41690611312625947
222,geo_1,2021-05-17,10938.546370618717,3.14,3050.0,2427.6730372503393,2431.393457369227,3088.0,2988.0,7.379163807936655,2.4244626575638666,1.8689634868967953,1.276871905846128
223,geo_1,2021-05-24,10708.321005408923,3.14,3050.0,2378.8574146748933,2382.2271419025096,3046.0,2904.0,5.287078031104954,1.8230600686686422,0.028895429555515384,1.3148172045158237
224,geo_1,2021-05-31,10641.483843581973,3.14,3050.0,2367.8465488811094,2359.2969522716435,2922.0,2989.0,0.9131457791376256,2.448053504865561,1.8215857120497958,1.0052926462993608
225,geo_1,2021-06-07,10763.174952619545,3.14,3050.0,2391.596130004715,2393.152615382798,2895.0,3082.0,2.2731423199250695,7.101239186623406,1.800564803430997,1.0782601751616614
226,geo_1,2021-06-14,10950.557473055916,3.14,3050.0,2429.753929624143,2428.5794729080685,3046.0,3028.0,5.315651646593036,4.395478821962267,0.6047710173456456,0.15942051639991295
227,geo_1,2021-06-21,11226.483422038911,3.14,3050.0,2495.8545269901915,2495.451003747088,3034.0,3202.0,4.694520626079723,13.105217807423987,0.9140692330283873,1.1942929380457716
228,geo_1,2021-06-28,10318.240225544385,3.14,3050.0,2294.033669391968,2294.2999713977842,2953.0,2780.0,0.6556790601660216,8.007206427502789,1.875832761587331,0.8848925315127733
229,geo_1,2021-07-05,10820.906619688947,3.14,3050.0,2398.5689236662215,2408.1860302373734,3020.0,2995.0,3.996500984482326,2.7469822951916707,1.4574156062209909,0.0353879862662716
230,geo_1,2021-07-12,10533.2338686702,3.14,3050.0,2340.8302995256954,2340.200505691158,2948.0,2902.0,0.4124047874479837,1.8941492967938496,0.21737084417247488,0.8896107009731122
231,geo_1,2021-07-19,10747.516796325775,3.14,3050.0,2389.997650413658,2391.0369354461,2956.0,3018.0,0.8040523909892605,3.9066921460891066,0.054628463985013864,1.8202478373246813
232,geo_1,2021-07-26,11140.266777551265,3.14,3050.0,2477.1293854453083,2477.8055705521806,2950.0,3241.0,0.48591649678730864,15.062268397718743,1.463130329318607,1.2790957643924534
233,geo_1,2021-08-02,10480.497423348139,3.14,3050.0,2330.003283538852,2328.28857596334,2904.0,2921.0,1.8025219081657404,0.9655868135383581,1.3389041252159446,3.0210435614847975
234,geo_1,2021-08-09,10424.150367038315,3.14,3050.0,2316.9912526700036,2316.9998525027177,2771.0,3025.0,8.443100200072642,4.2574220751076854,0.5311358120332044,1.2014412855005578
235,geo_1,2021-08-16,10327.121162645086,3.14,3050.0,2295.1805915568216,2295.718555004135,2798.0,2946.0,7.082033138998801,0.30272683312749304,1.1993001968964652,0.9493964590383341
236,geo_1,2021-08-23,10613.623751787276,3.14,3050.0,2361.414382012466,2360.8343131710667,2972.0,2929.0,1.6216473271972152,0.5486398292344412,0.48248095748959674,0.02117014064123013
237,geo_1,2021-08-30,11276.17118005405,3.14,3050.0,2508.258283658102,2508.6118030902917,3174.0,3099.0,11.694363387272555,7.9719719565774945,0.560810478197852,1.1813384292178213
238,geo_1,2021-09-06,10872.416603131529,3.14,3050.0,2417.764011914448,2416.6447800833325,3132.0,2912.0,9.595684381507878,1.4120940927495926,0.49718329935746175,3.4124536795437486
239,geo_1,2021-09-13,11095.437629012551,3.14,3050.0,2465.3631241058997,2467.0787305133535,3113.0,3050.0,8.642970322572843,5.480004731719811,0.039495618366852,0.20688263729232836
240,geo_1,2021-09-20,11130.133826362407,3.14,3050.0,2471.9698396534973,2472.2835359868427,3077.0,3103.0,6.857029743384228,8.147194143913836,1.2886200400145285,1.251484415021537
241,geo_1,2021-09-27,10579.51210876767,3.14,3050.0,2349.265508586449,2346.043147676747,2909.0,2958.0,1.5438162297952651,0.8784118951104927,1.01640662779976,0.4605453666254986
242,geo_1,2021-10-04,10468.261842309377,3.14,3050.0,2328.9951963470917,2326.918884783257,3086.0,2734.0,7.312980056642256,10.278095464874664,0.724329465439443,0.29027203415311176
243,geo_1,2021-10-11,11156.756615070522,3.14,3050.0,2482.398003406331,2482.3772737442755,3151.0,3055.0,10.566640412866025,5.76566032103792,2.738872677454511,1.994394391315499
244,geo_1,2021-10-18,10834.082613795435,3.14,3050.0,2405.516824900364,2407.2214698999496,2995.0,3022.0,2.7714801966988256,4.102538278785866,2.3191368763015756,0.11758118145008145
245,geo_1,2021-10-25,10562.349900175186,3.14,3050.0,2346.3165897081226,2345.191643547061,2897.0,2965.0,2.1496764165448825,1.2502831770544762,2.1285940645145685,1.4960009463439623
246,geo_1,2021-11-01,11231.044211993629,3.14,3050.0,2496.679546887755,2494.994521478575,3110.0,3130.0,8.501421691101868,9.490109861631106,1.7714059486768456,2.029438828782767
247,geo_1,2021-11-08,11292.799458817104,3.14,3050.0,2503.270739679377,2505.8684073768577,3270.0,2993.0,16.481120262817896,2.630376668597924,0.09123675404094689,0.5756823790220985
248,geo_1,2021-11-15,10597.618307569239,3.14,3050.0,2354.484356705779,2353.2930894708174,2934.0,2949.0,0.29276483402501885,0.4288301703000559,1.862596011328451,1.6556190929749328
249,geo_1,2021-11-22,10613.020373260673,3.14,3050.0,2358.2946388003315,2357.545093172691,2898.0,2992.0,2.0902093764368237,2.610726220295746,2.513328082573205,1.5531320642075839
250,geo_1,2021-11-29,10864.249717117318,3.14,3050.0,2418.5328105272906,2413.6604354071283,3038.0,2997.0,4.913662150061341,2.8287885973402305,0.9542960393397651,1.2205076557571732
251,geo_1,2021-12-06,10949.471597111457,3.14,3050.0,2434.4763767920135,2434.5601984970053,3110.0,2977.0,8.481734228328992,1.8289209932773174,0.029935283308976546,0.6500566354108952
252,geo_1,2021-12-13,10639.30466618168,3.14,3050.0,2361.0173634151497,2364.3006087558397,2965.0,2942.0,1.2627467375071837,0.09365761569837394,2.1002843382203737,2.298021972326221
253,geo_1,2021-12-20,10214.312037889997,3.14,3050.0,2265.3539719275345,2276.0606342298615,2837.0,2843.0,5.1631726311724755,4.83883862154227,3.6962240525635797,0.9260753337195848
254,geo_1,2021-12-27,10813.281400221307,3.14,3050.0,2404.5160421123,2404.50714594373,2882.0,3130.0,2.895789653188439,9.507140358323804,0.34144703319499625,0.4857660340600112
255,geo_1,2022-01-03,11199.427462099638,3.14,3050.0,2490.2240887446565,2490.739052024603,3090.0,3137.0,7.476301364449649,9.87482033196495,0.018041875287364784,0.9221452440591492
256,geo_1,2022-01-10,10205.717772332602,3.14,3050.0,2268.033378313239,2267.692568926165,2867.0,2803.0,3.661058272972509,6.8431234489301005,1.382732430012268,0.9657577194680461
257,geo_1,2022-01-17,10707.12693447908,3.14,3050.0,2381.2828922712597,2379.96023895247,2934.0,3018.0,0.3002816006704143,3.87909476648014,2.0963468456657983,0.7657841986554634
258,geo_1,2022-01-24,11070.047765037343,3.14,3050.0,2460.081204598235,2463.174493173658,3050.0,3105.0,5.493451374549137,8.239860779840264,0.6525493475014368,0.41873152313967477
259,geo_1,2022-01-31,11166.739192641871,3.14,3050.0,2480.965827585781,2481.1313965961476,3028.0,3174.0,4.421398354036073,11.713343903278156,0.6326345262344952,0.567767724308454
260,geo_1,2022-02-07,10587.997250387427,3.14,3050.0,2357.6504128937704,2352.0477283154573,2978.0,2909.0,1.8869715952583976,1.5653960902089814,0.1791579306376878,2.301428071664761
261,geo_1,2022-02-14,10338.432157208543,3.14,3050.0,2294.8953415102037,2300.5878915774592,2832.0,2911.0,5.406091077472167,1.4448567904772496,1.89526027288993,2.37496406639299
262,geo_1,2022-02-21,10680.260762565958,3.14,3050.0,2372.1102095616748,2372.331281728044,3024.0,2911.0,4.210589804925615,1.4436012867681542,0.33221165459450175,0.9686246897860202
263,geo_1,2022-02-28,11220.954293985344,3.14,3050.0,2494.5043230846154,2494.1468828242328,3094.0,3141.0,7.683712317676286,10.061638530187215,0.3399436798659171,1.175818953296028
264,geo_1,2022-03-07,10540.417156982767,3.14,3050.0,2339.6438882837338,2339.5617723803584,2763.0,3086.0,8.847934526133015,7.32026150248824,1.4986902749098274,2.047972155968053
265,geo_1,2022-03-14,10464.988218225546,3.14,3050.0,2326.481620159996,2326.1595524352424,2776.0,3040.0,8.198020293308684,5.007495275451437,1.2842796708072146,2.742668780655631
266,geo_1,2022-03-21,11031.231030185321,3.14,3050.0,2452.299454799814,2450.877045831334,3122.0,3006.0,9.124352820968298,3.3242805317178807,0.7773943190516795,0.08692078195820363
267,geo_1,2022-03-28,10460.420556625464,3.14,3050.0,2324.9590396747813,2327.8794416090104,2872.0,2941.0,3.3984458660211976,0.07284397861113678,0.6812182154944335,0.11102864190455008
268,geo_1,2022-04-04,10720.685841082013,3.14,3050.0,2382.438614982546,2385.533050071925,2974.0,2982.0,1.6917727714454964,2.0887760810502853,1.242117960985123,0.1112797426463692
269,geo_1,2022-04-11,10751.947597027902,3.14,3050.0,2387.3955590970077,2390.2629486564138,2980.0,2989.0,1.9855157961666647,2.450586103453431,1.936742463535257,2.412327706037443
270,geo_1,2022-04-18,10614.267626521374,3.14,3050.0,2359.8945211564883,2360.0097902548737,3021.0,2879.0,4.067400244550845,3.0428682686661066,1.369586905226603,1.864052300497648
271,geo_1,2022-04-25,11031.237436213845,3.14,3050.0,2447.7319381777897,2453.048323512267,2976.0,3152.0,1.7899008506489025,10.591305851778527,1.2396040586617367,1.4014990550902875
272,geo_1,2022-05-02,10660.453113834668,3.14,3050.0,2364.138853805573,2367.9162034311457,2962.0,2956.0,1.0767728842874111,0.780819534224011,2.22487056419366,1.0648561063435762
273,geo_1,2022-05-09,10536.791388631606,3.14,3050.0,2340.210655898247,2338.3811828867765,3108.0,2744.0,8.39098651857119,9.795923331720482,0.27968917320423947,0.4145687957222274
274,geo_1,2022-05-16,10901.499385798934,3.14,3050.0,2419.2647166598895,2421.1367944861454,3118.0,2937.0,8.906893006441429,0.15951879002583658,0.7383545542890992,0.8177552162100571
275,geo_1,2022-05-23,10847.058618504994,3.14,3050.0,2414.050796489233,2409.7844443970776,3016.0,3010.0,3.819642862262933,3.481606779605984,0.797103159233333,0.8901172206906862
276,geo_1,2022-05-30,10908.403773101289,3.14,3050.0,2429.0004569887556,2426.6631515167905,3094.0,2973.0,7.712340596101969,1.6620262688232617,1.213480048910169,0.20857365373322123
277,geo_1,2022-06-06,10919.425021033512,3.14,3050.0,2425.4773527547186,2423.388541502489,2932.0,3130.0,0.39012890782225185,9.489228953255495,0.7579801701297805,2.5182611703557054
278,geo_1,2022-06-13,10385.437580994589,3.14,3050.0,2304.8050224143913,2310.155764997095,2764.0,3002.0,8.820869085705901,3.1016709085262164,0.6153545768574822,0.5561639068448022
279,geo_1,2022-06-20,10417.682765185746,3.14,3050.0,2315.209805436898,2315.393363806081,2865.0,2924.0,3.739627113145602,0.8078669412827946,2.078197303714238,1.5591846663440965
280,geo_1,2022-06-27,11152.513198203347,3.14,3050.0,2478.2199132219334,2480.348893792607,3201.0,2996.0,13.056283407315686,2.777022867720715,2.181378601288286,0.3680962419948327
281,geo_1,2022-07-04,10517.959042352379,3.14,3050.0,2337.2787144670647,2336.870833894897,3020.0,2822.0,3.975348485756906,5.907814278527956,1.1639285724525865,1.0963213559211968
282,geo_1,2022-07-11,10701.781138922985,3.14,3050.0,2380.403611984827,2380.2668810802197,2927.0,3020.0,0.6452232939734786,3.9827870036439244,1.9424681192203939,0.7324052537646524
283,geo_1,2022-07-18,10972.056222842706,3.14,3050.0,2439.200491899396,2441.714446543371,3035.0,3062.0,4.77378846556609,6.084432771966394,0.32197421843554963,2.297845790651099
284,geo_1,2022-07-25,10904.300190508982,3.14,3050.0,2421.5981501091164,2421.608532768957,3001.0,3053.0,3.043139494587882,5.635021042273298,1.3641738171411801,1.0203341817052431
285,geo_1,2022-08-01,10548.401227839768,3.14,3050.0,2342.1867239367048,2345.410142268548,3045.0,2817.0,5.26890956317842,6.148702055022657,0.3479254226291204,0.23842661174344104
286,geo_1,2022-08-08,10953.0285780556,3.14,3050.0,2435.400010845128,2431.184590914494,3004.0,3077.0,3.1850286095507476,6.839512038663519,3.011256681463137,0.955404573544143
287,geo_1,2022-08-15,10837.871474401683,3.14,3050.0,2405.7763538818103,2412.2103862733843,3059.0,2964.0,5.949399103672597,1.1807059501460504,1.1950696971513812,0.7815628557055914
288,geo_1,2022-08-22,10451.15097332655,3.14,3050.0,2322.6054212885415,2322.9255687145037,2919.0,2888.0,1.0281325376968393,2.5915596216081607,0.2709553412053043,1.196557400728785
289,geo_1,2022-08-29,10977.969533281454,3.14,3050.0,2439.840462347978,2440.2798042489967,2987.0,3113.0,2.3447299422929384,8.665399397798609,1.3547576931132181,1.6168865543932789
290,geo_1,2022-09-05,10327.632566199913,3.14,3050.0,2297.544605460483,2293.6814737026266,2805.0,2934.0,6.75902050740801,0.29945864864748994,1.0086278989175763,1.5270042084546596
291,geo_1,2022-09-12,10714.049540141034,3.14,3050.0,2382.960439418799,2385.8216686004375,2886.0,3078.0,2.6990122771338703,6.9247876062025,1.4537819126356841,0.8297404110045314
292,geo_1,2022-09-19,10620.285175578172,3.14,3050.0,2357.66625711401,2357.8890817583642,2945.0,2953.0,0.2284518671434954,0.6468117092260428,1.0370057219101496,1.7679024077327037
293,geo_1,2022-09-26,10848.172124264305,3.14,3050.0,2415.1941907990954,2411.6323408601606,2978.0,3045.0,1.915252150316755,5.226966254473987,1.5898798207345195,0.6361411900292101
294,geo_1,2022-10-03,10183.054640332675,3.14,3050.0,2262.3729499192955,2265.730013544161,2961.0,2695.0,1.0380550092518164,12.230715273999634,0.19437349246063218,0.11831192432163218
295,geo_1,2022-10-10,10969.88332318226,3.14,3050.0,2435.7641013556554,2438.1579270170096,3054.0,3044.0,5.716559456937598,5.195214788360213,0.8689459884585877,2.133079879559722
296,geo_1,2022-10-17,10565.384040370453,3.14,3050.0,2348.8553237627557,2349.2219235600305,2978.0,2892.0,1.9022948583439336,2.4201831033596726,0.9518041014816021,0.34010827027050206
297,geo_1,2022-10-24,10923.385518723235,3.14,3050.0,2429.9791067808164,2425.3399271656067,3035.0,3038.0,4.758900553406791,4.896177667677934,0.13980245542677405,1.7849575212405
298,geo_1,2022-10-31,10670.654128418772,3.14,3050.0,2368.2334552090542,2374.453261328627,2953.0,2978.0,0.6498355864956262,1.9163426471223068,0.4456903734286991,0.5293623418452086
299,geo_1,2022-11-07,10601.876347076595,3.14,3050.0,2355.2654112286573,2357.987777530136,2907.0,2982.0,1.650782512621606,2.107054539563354,0.783050430063351,1.4453932508947973
300,geo_1,2022-11-14,10589.433318275433,3.14,3050.0,2356.527151278257,2355.8402926966132,2845.0,3042.0,4.752146725417405,5.086594105159177,0.6076110018503633,2.0461430547999266
301,geo_1,2022-11-21,10670.722137030833,3.14,3050.0,2368.496250592389,2371.8892779624116,2906.0,3024.0,1.721842454121469,4.190515739161561,1.5433118913875197,1.4390429576720425
302,geo_1,2022-11-28,10431.58698109477,3.14,3050.0,2320.505979578054,2322.365779879099,2859.0,2941.0,4.0298145813394965,0.04971177065230137,0.7804589716687867,0.08403662067193451
